553d2c7e5f61dd04261b866b,Dimitriou's Jazz Alley,Pearl Django CD Release – Time Flies,Jazz,4/27/2015 7:30pm,4/27/2015 9:30pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",
553d2cc05f61dd04261b866c,The Baltic Room,Jam Jam Mondays,"Every Monday night Zion’s Gate Sound and Baltic Room team up to present Jam Jam, Seattle’s longest running and most popular Reggae dance night. Featuring resident MC, Mista’ Chatman and DJ Element, we’ll be spinning the best of classic, new dancehall, roots, and Rubbadubb. Drink specials include $3 Rum drinks and Red Stripe beer. Cover is $5",4/27/2015 8:00pm,4/27/2015 11:45pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",weekly
553d2d7c5f61dd04261b866d,The Mix,Soul Night,"This is a fun, unique, and relatively low-key night for music lovers – and especially vinyl lovers – to get together, socialize and share the music about which they are passionate. All genres welcome from 6-9pm. Come surprise us with a gem from your collection.",4/27/2015 6:00pm,4/28/2015 1:30am,end,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06",
553d2d995f61dd04261b866e,Neighbours Nightclub,Service Industry Night,Broadway Entrance<br>Mainfloor 21+<br>No Cover<br>Drink Specials For Service Industry Employees,4/27/2015 8:00pm,4/28/2015 1:30pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a07",
553d2da25f61dd04261b866f,Nectar,MO Jam Mondays,"with Morganica Quartet, Katrina Kope, Sultry Vocalist, DJ Tibor, Nectar, Every Monday 9:00 pm",4/27/2015 9:00pm,4/28/2015 1:30pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",weekly
553d2daa5f61dd04261b8670,High Dive,WKL Holiday Toy Drive & Absolute Karaoke,"with KJ-Nomi<br>Bring an unwrapped toy for Treehouse, and help spread some holiday cheer.$5 Jameson drinks all night long! Singing starts at 9pm",4/27/2015 9:00pm,4/28/2015 11:45pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05,55352fda846af9640a518a06",weekly
553d2db25f61dd04261b8671,Chop Suey,Jam Jam,"w/ Zions Gate Sound (DJ Element) & guests<br>Hosted by Mr Chatman<br>$5<br>After experimenting with various musical instruments in his formative years, Zions Gate Sound owner DJ/Selecta Element started rapping as MC Element in 1993, at the age of 13. Music was central to the rhythms and flows of the family during the Maryland years, as DJ/Selecta Element was MCing, writing lyrics & tags, and making mixed tapes. It wasn’t until 1997 that Element started spinning records in Seattle. This is when Element discovered that DJing was a true calling and committed to crafting his style and developing his art. Zions Gate Sound was formed in 1998 and since then, Selecta Element has been playing shows, bars and clubs regularly all over the NW.",4/27/2015 10:00pm,4/28/2015 1:30pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",
553d2c7e5f61dd04261b866b,Dimitriou's Jazz Alley,The Jones Family Singers,"""Modern practitioners of a long musical tradition…infusing their joyful, reverent songs with elements of vintage souldand R&B."" – The Wall Street Journal",4/28/2015 7:30pm,4/28/2015 9:30pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",
553d2dbf5f61dd04261b8672,The Cuff,Bearaoke w/ Jonathan Jones & Ragu,No Description,4/28/2015 8:00pm,4/28/2015 11:45pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",weekly
553d2ec25f61dd04261b8673,Re-bar,Seattle Poetry Slam,"Every Tuesday the folks from Seattle Poetry Slam are here!Get here at 8pm to register to be in Open Mic, which starts at 8.30! Then every week there is a different featured poet, followed by the slam.",4/28/2015 8:00pm,4/28/2015 11:45pm,end,"55352fda846af9640a518a04,55352fda846af9640a518a05",weekly
